ArtistId,Name,Album,Artist,ReleasedDate,AddedAt,DurationMS,Popularity,Acousticness,Danceability,Energy,Instrumentalness,Liveness,Loudness,Speechiness,Tempo
4q3ewBCX7sLwd24euuV69X,SORRY PAPI,EL ÚLTIMO TOUR DEL MUNDO,Bad Bunny,2020-11-27,2021-09-23T20:02:42Z,163053,73,0.0601,0.612,0.561,0.0,0.145,-6.054,0.0851,191.911
5TphiK6LsT4X5NOZxq3NJB,CANTARES DE NAVIDAD,EL ÚLTIMO TOUR DEL MUNDO,Trio Vegabajeño,2020-11-27,2021-09-23T20:04:45Z,199720,58,0.777,0.764,0.523,0.0,0.352,-7.371,0.0406,118.671
5K4W6rqBFWDnAN6FQUkS6x,Hurricane,Donda,Kanye West,2021-08-29,2021-09-28T00:50:10Z,243187,5,0.0466,0.587,0.561,0.0,0.109,-6.569,0.146,80.009
5K4W6rqBFWDnAN6FQUkS6x,Believe What I Say,Donda,Kanye West,2021-08-29,2021-09-28T00:50:30Z,242400,23,0.148,0.595,0.656,0.0,0.47,-7.868,0.247,99.811
7tNvegbTVfxN3p9q39ixcn,Bichota (Post-Punk),Bichota (Post-Punk),FrioLento,2021-03-30,2021-10-01T03:16:22Z,181058,49,0.0373,0.648,0.647,0.869,0.166,-7.37,0.0939,170.109
4iMO20EPodreIaEl8qW66y,Get By,"If This Isn’t Nice, I Don’t Know What Is",Still Woozy,2021-08-13,2021-10-02T17:06:01Z,146813,59,0.317,0.78,0.563,2.44e-06,0.48,-6.985,0.061,135.059
530iy3GzOTqWe9LEeiZuDO,Misanthropulsar,Thank You Neil,Dumbo Gets Mad,2015-11-20,2021-10-12T15:03:43Z,206813,20,0.475,0.498,0.575,0.0162,0.163,-8.723,0.06,156.19
1EiNEyiSrpB6BVxt58BnNN,Girl of My Dreams,Mr Experience,Donny Benét,2020-05-22,2021-10-12T15:32:40Z,252202,38,0.0985,0.709,0.485,0.139,0.0642,-10.336,0.0749,93.01
3E7NGbzUGlOjgYY8nvtijR,Viuda Negra,Viuda Negra,Paco Amoroso,2021-09-30,2021-10-23T13:05:43Z,200289,0,0.366,0.746,0.886,0.0436,0.127,-8.049,0.0475,125.016
0RlibgJa8rtPvVn415J6WN,MUCHO,MUCHO,Malena Villa,2020-12-02,2021-10-23T13:08:24Z,171360,42,0.545,0.812,0.571,0.00568,0.352,-8.743,0.07,119.94
3tDix7cw0fgoa5idDGJ6Wo,Krippy Kush,Krippy Kush,Bruno Borlone,2018-11-08,2021-10-23T13:10:59Z,104320,1,0.0888,0.849,0.511,0.0105,0.0687,-6.298,0.096,92.998
0GM7qgcRCORpGnfcN2tCiB,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Tainy,2021-10-05,2021-10-25T19:58:04Z,207301,85,0.0889,0.639,0.703,1.78e-06,0.0865,-6.33,0.0794,169.888
2sSGPbdZJkaSE2AbcGOACx,DÁKITI – Spotify Singles,Spotify Singles,The Marías,2021-10-27,2021-10-28T02:21:02Z,157499,51,0.599,0.827,0.479,0.00163,0.267,-7.69,0.0496,101.953
0Q8NcsJwoCbZOHHW63su5S,Volando - Remix,Volando (Remix),Mora,2021-07-08,2021-10-28T05:16:31Z,273474,82,0.207,0.659,0.688,0.0,0.113,-4.649,0.0673,153.979
4q3ewBCX7sLwd24euuV69X,A Tu Merced,YHLQMDLG,Bad Bunny,2020-02-29,2021-11-07T04:15:18Z,175918,82,0.169,0.86,0.791,0.000106,0.106,-4.784,0.0568,92.023
06nevPmNVfWUXyZkccahL8,Insanity,Take Me To The Alley,Gregory Porter,2016-05-06,2021-11-19T02:27:53Z,337289,27,0.615,0.651,0.295,0.000402,0.259,-11.255,0.0364,130.326
5THdJGUVSrpyW9sDW49Q92,Don't You Remember,Space Cries,Ed Mount,2018-03-09,2021-12-02T20:31:52Z,221867,27,0.0928,0.843,0.542,0.2,0.102,-7.372,0.0392,99.994
6sHCvZe1PHrOAuYlwTLNH4,Miss Glum & the Pursuit of Falling,Yellow and Such,Gus Dapperton,2017-08-03,2021-12-02T20:34:42Z,225625,6,0.00516,0.773,0.385,0.0023,0.0897,-8.755,0.0338,129.524
5J81VungUjSVHxlPpTI9KG,Me Myself and Dollar Hell,Me Myself and Dollar Hell,Mild High Club,2021-07-27,2021-12-02T21:00:02Z,180400,30,0.0409,0.693,0.611,0.761,0.0835,-7.222,0.0452,124.554
6AQEfqGPSxZX0nJVonYxi6,Take 3,Take 3,Inner Wave,2021-07-14,2021-12-02T21:14:06Z,236599,6,0.124,0.666,0.605,0.812,0.106,-7.812,0.0388,90.004
6lHO1eGthNnos9KP2BH0cG,Lil Lude (Dark Embrace),Swum Baby,Puma Blue,2017-06-14,2021-12-02T21:14:08Z,111160,7,0.89,0.78,0.0872,0.199,0.108,-14.597,0.0425,118.977
4PwlsrN0t5mLN0C827cbEU,Peur des filles,Tako Tsubo,L'Impératrice,2021-03-26,2021-12-09T20:22:20Z,208805,56,0.0796,0.915,0.408,0.158,0.218,-10.705,0.0868,102.02
6O4EGCCb6DoIiR6B1QCQgp,Ordinary Guy (feat. The Mattson 2),Ordinary Guy (feat. The Mattson 2),Toro y Moi,2020-06-19,2021-12-26T03:34:28Z,217298,44,0.122,0.694,0.892,0.0658,0.124,-6.35,0.033,90.462
4UAW69682T7N0wrABUhqx0,Loretta,Loretta,Ginger Root,2021-06-16,2021-12-27T21:48:18Z,190153,63,0.282,0.706,0.801,0.594,0.143,-5.646,0.0462,130.001
59oA5WbbQvomJz2BuRG071,The Heat,Jungle,Jungle,2014-07-14,2021-12-28T00:14:01Z,196052,54,0.277,0.649,0.878,0.162,0.424,-7.753,0.0428,109.989
59oA5WbbQvomJz2BuRG071,What D'You Know About Me?,Loving In Stereo,Jungle,2021-08-13,2021-12-28T00:24:48Z,169880,18,0.271,0.728,0.793,0.00402,0.119,-7.668,0.0376,119.945
3C8RpaI3Go0yFF9whvKoED,If I Was A Folkstar,Wildflower,The Avalanches,2016-07-08,2021-12-30T05:12:37Z,273253,53,0.575,0.669,0.917,0.801,0.0968,-8.06,0.0471,123.179
3uXm8efpaDchyo6DdEhuZZ,Ladypants,Bossa Loser,Pinstripe Sunny,2017-05-13,2022-01-07T21:05:03Z,182428,35,0.636,0.575,0.595,0.9,0.0925,-9.195,0.072,74.886
031RVClqaUebiDDv8bSDvh,Memory,Pish,Pish,2018-05-18,2022-01-07T21:05:09Z,224050,34,0.0143,0.648,0.62,0.0867,0.128,-7.059,0.024,101.949
6v9PUrKLT8G0KekwqwFs6O,Adagio,Adagio,Poom,2017-07-07,2022-01-07T21:05:13Z,251328,31,0.754,0.819,0.705,0.0382,0.207,-7.412,0.0374,109.989
4EiI7Vls0NB16jLuexzCHC,Como habla una mujer (feat. C. Tangana),Como habla una mujer (feat. C. Tangana),Paula Cendejas,2020-06-18,2022-01-16T14:16:19Z,206889,51,0.389,0.667,0.766,2.85e-05,0.208,-4.907,0.156,179.945
348pk4o3EhKmsSahzuClSf,Mi sombra,Mi sombra,CA7RIEL,2019-11-01,2022-01-16T15:48:19Z,197685,44,0.621,0.785,0.513,0.00162,0.0633,-11.898,0.141,125.057
1ZwdS5xdxEREPySFridCfh,Do For Love,R U Still Down? [Remember Me],2Pac,1997-01-01,2022-01-21T00:55:57Z,281600,76,0.0578,0.874,0.63,0.00479,0.0582,-3.585,0.298,95.0
4PRzyAvNqlYKSMhsKl2e0j,LIBERACIÓN,UN NÚMERO,LUPE,2020-02-07,2022-01-21T19:55:29Z,326334,25,0.0458,0.831,0.553,0.796,0.175,-10.896,0.145,125.021
4frXpPxQQZwbCu3eTGnZEw,Friend Zone,Drunk,Thundercat,2017-02-24,2022-01-21T23:46:39Z,192511,55,0.265,0.589,0.829,0.00367,0.114,-4.961,0.0353,107.003
716NhGYqD1jl2wI1Qkgq36,"Paco Amoroso: Bzrp Music Sessions, Vol. 3","Paco Amoroso: Bzrp Music Sessions, Vol. 3",Bizarrap,2019-04-20,2022-01-24T00:08:19Z,153372,61,0.118,0.741,0.594,0.0206,0.14,-5.949,0.0604,84.493
3Pc0Gebx1aAAJlZh3zysmI,Llamame,PITADA,Emmanuel Horvilleur,2021-04-22,2022-01-24T21:51:13Z,208790,54,0.218,0.619,0.598,0.0,0.223,-9.603,0.0501,91.551
0wn2qDKzeFlhjRUtJAwJjp,"El Club De La Montaña (Chapi Demo, 08-05-2017)",Feliz Navibach,Bandalos Chinos,2021-10-01,2022-01-24T23:19:49Z,192640,18,0.693,0.869,0.407,0.455,0.108,-12.256,0.0559,121.004
4hUmsYcvD8C5zuVSP93jb1,Mayonaka no Door / Stay With Me - Club Mix,Pocket Park,Miki Matsubara,2009,2022-01-25T17:58:20Z,346093,53,0.0543,0.675,0.666,7.55e-05,0.122,-9.612,0.0297,108.34
3WwGRA2o4Ux1RRMYaYDh7N,Plastic Love,Expressions,Mariya Takeuchi,2008-05-21,2022-01-25T18:22:39Z,294493,66,0.0747,0.648,0.875,9.64e-05,0.196,-5.141,0.034,102.517
4hUmsYcvD8C5zuVSP93jb1,Wash,Miki Matsubara Best Collection,Miki Matsubara,2008,2022-01-25T18:22:51Z,271040,53,0.106,0.76,0.711,0.000517,0.163,-8.797,0.0402,132.66
4UAW69682T7N0wrABUhqx0,A Cruel Angel's Thesis (Neon Genesis Evangelion Theme Rework),A Cruel Angel's Thesis (Neon Genesis Evangelion Theme Rework),Ginger Root,2021-02-16,2022-01-25T18:59:19Z,235839,45,0.674,0.901,0.719,0.578,0.286,-4.944,0.105,128.05
5C8KyBfvAz9PSaOd30eIow,『82.99 F.M』,A Millions Miles Away,Macross 82-99,2014-05-07,2022-01-25T19:38:11Z,150260,57,0.0155,0.559,0.905,0.00283,0.316,-5.362,0.15,114.83
4cugqWBCHwzwmJXlaFgMYg,Taxi Man,New Groove,Illuminate,2018-01-18,2022-01-25T20:08:09Z,269191,39,0.0012,0.633,0.958,0.176,0.117,-3.997,0.143,127.939
0XJ5zDZIIA1F0aIgHzNc7m,Fragile,Fragile,Tatsuro Y,2021-11-01,2022-01-25T20:12:16Z,328150,1,0.74,0.647,0.535,4.27e-06,0.33,-11.058,0.131,83.955
0rFHElzeddB9ymDjgpBENX,A都市の秋,ゆめ,Lamp,2014-02-05,2022-01-25T20:27:09Z,248341,61,0.733,0.574,0.506,0.0,0.106,-7.578,0.0345,111.118
4fP5zCJRf168wiWHG9tR9m,ザ・ワード II,華麗なるエレクトーン -ザ・ワード-,セキトオ・シゲオ,1975-01-25,2022-01-25T20:27:22Z,183569,54,0.849,0.295,0.176,0.659,0.105,-13.949,0.0397,120.47
4596e2d3KmYzAeVenjCxfj,Gidget (feat. Anderson .Paak & T.Nava),Free Nationals,Free Nationals,2019-12-13,2022-02-02T13:50:13Z,219243,58,0.00644,0.755,0.756,7.93e-05,0.279,-6.409,0.0556,98.003
587PA35pRGL1JwQr6idJbb,Dumb Love,Dumb Love,NEIL FRANCES,2017-04-28,2022-02-03T13:22:07Z,282728,64,0.211,0.736,0.872,0.0606,0.287,-5.03,0.0558,118.014
6nS5roXSAGhTGr34W6n7Et,Feel Like I Do,Moog For Love,Disclosure,2016-06-15,2022-02-05T22:32:47Z,195136,55,0.0344,0.887,0.519,0.223,0.157,-7.992,0.107,104.996
370nbSkMB9kDWyTypwWYak,スポーツマン (2019 Remastering),Philharmony,Haruomi Hosono,1978,2022-02-09T14:18:18Z,245960,45,0.0611,0.81,0.841,0.0,0.0596,-4.306,0.0519,108.865
41AbNVba2ccpmcc9QtOJE7,Catholic Country,Peace Or Love,Kings of Convenience,2021-06-18,2022-02-10T00:33:48Z,181139,60,0.788,0.794,0.408,0.00145,0.105,-11.661,0.102,93.916
7f4QZ3v32jtmstrh7VHfJL,Bajo la Lluvia 雨曝,Bajo la Lluvia 雨曝,Lo' Pibitos,2020-10-23,2022-02-10T20:53:34Z,247185,32,0.35,0.647,0.604,0.0333,0.12,-10.225,0.0608,166.887
7pbDxGE6nQSZVfiFdq9lOL,Best Friend,Best Friend,Rex Orange County,2017-01-25,2022-02-11T01:38:59Z,262231,44,0.395,0.575,0.714,0.0,0.115,-5.247,0.0596,144.982
5mqguTgtaoCMNMZD6txCh6,Lover Boy,Lover Boy,Phum Viphurit,2018-03-22,2022-02-11T01:50:20Z,236727,63,0.527,0.798,0.556,0.000353,0.0959,-8.597,0.0303,109.994
59oA5WbbQvomJz2BuRG071,All Of The Time,Loving In Stereo,Jungle,2021-08-13,2022-02-14T14:30:11Z,182040,37,0.0366,0.695,0.876,0.0896,0.954,-5.994,0.042,130.037
4cUkGQyhLFqKHBtL58HYVp,Topdown,Channel Tres,Channel Tres,2018-07-27,2022-02-16T19:56:40Z,230013,61,0.0259,0.828,0.54,0.179,0.145,-8.54,0.0933,120.048
7hgRzsQGjlm1zifNoigyB9,I-69,I-69,Roman GianArthur,2017-04-28,2022-02-18T16:46:44Z,245282,39,0.66,0.48,0.498,0.0019,0.0927,-8.084,0.12,84.05
1hkRfKGoJisJDbo6eSf1pg,Attitude,Attitude,Lewis OfMan,2020-02-19,2022-02-18T18:27:53Z,185120,51,0.0138,0.785,0.678,0.0331,0.0509,-7.253,0.0506,101.016
6nVcHLIgY5pE2YCl8ubca1,CÓMO SE SIENTE - Remix,CÓMO SE SIENTE (Remix),Jhayco,2020-05-09,2022-02-19T04:28:09Z,227520,81,0.0946,0.807,0.606,0.0,0.119,-8.871,0.088,92.988
7rOlQwf8OuFLFQp4aydjBt,Religiosa,Religiosa,Paloma Mami,2021-02-18,2022-02-19T04:28:24Z,160340,49,0.524,0.726,0.54,1.07e-05,0.117,-6.046,0.217,92.114
1vyhD5VmyZ7KMfW5gqLgo5,Si Tu Novio Te Deja Sola,Si Tu Novio Te Deja Sola,J Balvin,2017-03-03,2022-02-19T05:19:53Z,243560,76,0.519,0.718,0.46,0.0,0.0981,-9.498,0.0711,121.927
3VHAySZQPlfGlNLslzXYpN,VIVIR ASÍ ES MORIR DE AMOR,VIVIR ASÍ ES MORIR DE AMOR,NATHY PELUSO,2021-12-10,2022-02-22T01:51:25Z,257379,70,0.0881,0.62,0.803,0.000155,0.1,-5.514,0.0536,102.0
0Vw76uk7P8yVtTClWyOhac,Me & You ◑,Love Me / Love Me Not,HONNE,2018-08-24,2022-02-23T20:55:49Z,243600,61,0.645,0.769,0.546,0.000231,0.0948,-8.27,0.0387,120.22
22P1OY4TRFRwhP0q29loQ8,LALIGERA,LALIGERA,Lali,2019-10-10,2022-03-06T03:03:41Z,178201,43,0.203,0.852,0.67,0.00266,0.106,-9.262,0.0602,137.015
1XEVu7gdRFfzEFqsPrancH,Dolores,Dolores,rusowsky,2020-07-10,2022-03-07T13:46:31Z,218360,55,0.761,0.757,0.466,0.409,0.103,-11.232,0.109,122.053
6niigcazB2JPcpasZfZvq1,ABC,IF U WANT IT,박혜진 Park Hye Jin,2018-12-13,2022-03-08T14:00:40Z,242000,43,0.00366,0.778,0.857,0.661,0.116,-7.037,0.0576,120.003
7tNvegbTVfxN3p9q39ixcn,La Santa (Post-Punk),La Santa (Post-Punk),FrioLento,2021-04-30,2022-03-09T03:14:05Z,210094,44,0.00331,0.547,0.627,0.544,0.106,-9.606,0.0381,169.962
4q3ewBCX7sLwd24euuV69X,La Santa,YHLQMDLG,Bad Bunny,2020-02-29,2022-03-09T13:38:36Z,206420,84,0.0326,0.744,0.868,0.0,0.0822,-4.524,0.047,93.037
1hY5l4zl5QFXfIJU9XHtaL,Sasà,Napoli Segreta,Oro,2018-07-02,2022-03-09T14:10:52Z,222027,38,0.489,0.715,0.867,0.000203,0.486,-8.954,0.142,92.908
5l4GdLELvdnXZVT5g947i3,NO ME ESTÁS HACIENDO UN FAVOR,2030,LOUTA,2020-06-11,2022-03-09T14:19:24Z,177264,50,0.797,0.681,0.384,0.0,0.0696,-7.145,0.0348,145.04
3kN2uYBnEM2IqRxa69sxkr,qué bueno!,qué bueno!,Noa Sainz,2019-06-07,2022-03-09T14:21:45Z,157394,36,0.537,0.618,0.618,0.0151,0.195,-7.831,0.174,169.923
2sSGPbdZJkaSE2AbcGOACx,Un Millón,CINEMA,The Marías,2021-06-25,2022-03-09T14:25:04Z,167386,56,0.24,0.748,0.464,0.0747,0.0726,-8.527,0.135,176.026
348pk4o3EhKmsSahzuClSf,PAGA DIOS,PAGA DIOS,CA7RIEL,2022-03-16,2022-03-19T13:55:48Z,136427,49,0.0317,0.847,0.811,0.000465,0.0863,-6.655,0.182,123.013
0elXx8UZ9tsCV7SG7R8WcH,Lava,Waiata,GULI,2017-08-13,2022-03-21T17:49:05Z,224500,37,0.34,0.906,0.403,0.000109,0.116,-6.185,0.0527,90.027
6SwRy6PTx8ehNGCdcDp3mt,Cama de Clavos,Bailar y Llorar,Teleradio Donoso,2008-09-01,2022-03-21T17:59:16Z,256381,38,0.0467,0.524,0.698,0.000646,0.0404,-7.075,0.0461,102.005
3DF0ClNOUuvS3gh8V8sRJH,A Nível De...,Comissão De Frente,João Bosco,1982-01-01,2022-03-21T18:30:58Z,220066,45,0.527,0.632,0.376,5.11e-05,0.102,-11.302,0.044,95.231
59oA5WbbQvomJz2BuRG071,Cherry,For Ever,Jungle,2018-09-14,2022-03-23T19:29:02Z,196138,60,0.889,0.613,0.427,0.0272,0.129,-8.324,0.221,82.527
7v0E2TeQAW6KqBXd6J6ZFn,うるさい,うるさい,Kooze,2020-09-18,2022-03-31T23:52:51Z,206608,33,0.44,0.816,0.669,0.0115,0.566,-7.244,0.0483,115.014
3J8gnwzixjNXj5gM6a7h93,Seein You,Up All Night,Eli Escobar,2015-06-02,2022-04-07T04:19:36Z,334000,34,0.035,0.771,0.903,1.33e-05,0.0947,-6.532,0.126,113.953
4VAZ6unMJx5upeWn0aFYuo,"Suéltame, Bogotá",Mira Lo Que Me Hiciste Hacer,Diamante Eléctrico,2021-02-11,2022-04-15T23:42:05Z,228543,50,0.477,0.732,0.666,0.000762,0.194,-9.324,0.0518,101.986
3E8101axpM3NdTLpv4vhhk,aloe,aloe,macico,2020-09-23,2022-04-29T23:36:41Z,258000,37,0.216,0.768,0.594,0.473,0.115,-7.929,0.032,120.012
7w5cbnOLouZ5bGFvwIF5Ff,The Past Tense,W/ Love,infinite bisous,2017-03-15,2022-05-04T12:55:40Z,213958,41,0.621,0.657,0.49,0.81,0.106,-12.27,0.0393,79.814
4aTQ05Ddh21E2CJFSZy7ZW,Hold On (I Was Wrong),Pop Therapy,Video Age,2018-06-15,2022-05-05T16:06:56Z,223226,49,0.281,0.945,0.352,0.822,0.0705,-7.873,0.0736,112.189
4q3ewBCX7sLwd24euuV69X,Yo No Soy Celoso,Un Verano Sin Ti,Bad Bunny,2022-05-06,2022-05-09T22:57:08Z,230704,82,0.275,0.872,0.588,0.0,0.17,-6.276,0.0492,142.004
4PSlXQjt2u6ua1YxEsHfsQ,Orange Coffee,Orange Coffee,Rocketman,2020-11-10,2022-05-10T13:20:32Z,232844,49,0.792,0.864,0.591,0.234,0.565,-10.285,0.0701,108.974
1m4GViPjIy4T8Pd0Iz6hRS,Venasque,Since Then. 2017,Ian Pooley,2017-11-17,2022-05-10T13:21:59Z,274080,46,0.0292,0.756,0.761,0.686,0.881,-9.043,0.0961,96.692
106OuakzOxxbXTuigEEf01,doyouwannabemine?,doyouwannabemine?,warner case,2017-09-28,2022-05-10T14:36:11Z,258482,49,0.197,0.726,0.687,0.711,0.102,-9.132,0.109,112.002
37l88gRWY8ln0JZDsJzeHf,KNOW BOUT US (INTERLUDE) [FROM BLANK BEAR'S ARC],The ARChives,the WiCKeD BEAR,2022-05-13,2022-05-20T23:56:27Z,37773,0,0.541,0.533,0.623,2.01e-05,0.222,-6.077,0.48,111.297
17o6H1EQGD90TQxJ4pErIU,ILLUSION SUR MAUNA LOA,METRONOME POLE DANCE TWIST AMAZONE (Bande originale du film),Varnish La Piscine,2020-03-13,2022-05-21T00:16:30Z,301704,42,0.23,0.525,0.635,0.00117,0.128,-5.671,0.0791,99.961
6TlnZfBVbxeu6ss2jcPDJo,Naked In The Water,Naked In The Water,Alastair Lane,2020-07-14,2022-05-21T00:18:42Z,272347,41,0.509,0.815,0.666,0.344,0.212,-7.525,0.299,115.0
1h3H1KWtfAC1YRqYrQmXLF,Amor Ferrari,No Pierdas la Simpleza,Luca Bocci,2020-06-19,2022-05-24T00:24:19Z,165824,52,0.868,0.796,0.258,0.0776,0.171,-12.322,0.0297,104.971
4q3ewBCX7sLwd24euuV69X,Otro Atardecer,Un Verano Sin Ti,Bad Bunny,2022-05-06,2022-05-29T22:39:10Z,244444,83,0.59,0.777,0.595,0.00139,0.0669,-6.79,0.0375,108.02
23herDudxPBB3S81GB5uG3,El Encuentro,Tiene que haber algo más,Alizzz,2021-11-26,2022-06-08T18:43:28Z,178392,55,0.415,0.846,0.506,0.000137,0.171,-7.315,0.0888,130.022
2HPiMwJktBXqakN0hnON2R,Bon acteur - A COLORS SHOW,Bon acteur - A COLORS SHOW,Lous and The Yakuza,2020-06-29,2022-06-08T19:15:36Z,139613,32,0.402,0.812,0.311,1.34e-06,0.0927,-11.977,0.238,76.469
17o6H1EQGD90TQxJ4pErIU,Love Boat,Love Boat,Varnish La Piscine,2020-11-06,2022-06-08T19:18:29Z,198173,33,0.0234,0.811,0.631,6.55e-05,0.0476,-7.161,0.051,103.009
3C8RpaI3Go0yFF9whvKoED,Because I’m Me,Wildflower,The Avalanches,2016-07-08,2022-06-11T00:23:46Z,252800,57,0.0491,0.472,0.805,0.0162,0.337,-5.793,0.086,94.922
7HFja6X48hWE58m3pQnGV0,TOSCANA,Cardellino,Cardellino,2020-11-12,2022-06-12T22:17:57Z,169776,59,0.635,0.916,0.595,4.5e-05,0.0754,-6.634,0.0716,117.951
7HFja6X48hWE58m3pQnGV0,Six Flags,Six Flags,Cardellino,2022-04-01,2022-06-12T22:24:20Z,159531,42,0.733,0.686,0.454,4.36e-06,0.0948,-7.772,0.311,79.651
0vIme0FGc4SmFByKiV27tw,Woof Woof,Woof Woof,ARTHUR,2018-11-16,2022-06-15T02:04:20Z,83104,53,0.0615,0.694,0.666,0.0256,0.209,-6.382,0.112,199.995
73dudJ9j0HStIhJDU8MjMI,"Toking, Dozing","Toking, Dozing",Feng Suave,2020-02-21,2022-06-15T02:17:01Z,226640,48,0.848,0.703,0.33,0.00122,0.072,-13.49,0.0508,115.009
1xFMeZFEf4ZUfuKwrfs5lB,Heartbreak Sedative,Heartbreak Sedative,Bickle,2021-04-30,2022-06-15T02:37:37Z,196466,36,0.0034,0.765,0.883,0.0,0.372,-7.626,0.132,161.031
4aTQ05Ddh21E2CJFSZy7ZW,Pop Therapy,Pop Therapy,Video Age,2018-06-15,2022-06-15T02:43:13Z,180906,42,0.846,0.9,0.346,0.477,0.112,-8.246,0.11,121.321
7v0E2TeQAW6KqBXd6J6ZFn,Get Get Gone,Love Comes to Koozebane,Kooze,2020-01-11,2022-06-16T15:31:24Z,134500,29,0.376,0.911,0.619,0.000246,0.0618,-9.669,0.0735,120.008
5gBHhcHWRGFsxYVtkHUSfj,Hours,Teal,Julien Dyne,2018-10-19,2022-06-17T02:21:15Z,235357,38,0.0796,0.763,0.798,0.00728,0.119,-7.851,0.184,124.383
7h2HIXXVcZ6UPkqlCa2QZY,Bolitas,Bolitas,Colectivo Da Silva,2020-07-03,2022-06-17T02:28:22Z,221322,41,0.712,0.757,0.596,0.0009,0.0614,-8.101,0.0698,80.47
4UAW69682T7N0wrABUhqx0,Juban District,Juban District,Ginger Root,2021-07-21,2022-06-17T16:31:42Z,201360,53,0.508,0.828,0.822,0.563,0.214,-5.112,0.0495,125.032
